date,fold,y_true,q05_avg,q50_avg,q95_avg,IS
2021-10-01,fold2,2.1,-3.7043726,0.042492192,4.1943946,7.8987675
2021-10-05,fold2,3.3,-3.5908062,-0.09908428,3.6830928,7.273899
2021-10-06,fold2,10.8,-3.0143554,1.1654032,5.433538,115.77714
2021-10-07,fold2,-1.2,-3.5118027,0.37842134,4.73563,8.247433
2021-10-08,fold2,-1.3,-3.1199138,0.9771161,5.2935367,8.41345
2021-10-12,fold2,7.3,-3.241246,0.8762901,5.3534636,47.525444
2021-10-13,fold2,-4.6,-3.648841,0.18183208,4.448408,27.12043
2021-10-14,fold2,-5.0,-3.5310333,-0.006220028,3.8304207,36.740788
2021-10-15,fold2,0.5,-3.505922,-0.03728306,3.6814508,7.187373
2021-10-18,fold2,4.4,-3.0371306,1.2658571,5.6477237,8.6848545
2021-10-19,fold2,-2.1,-3.4531734,0.60981137,5.1311765,8.58435
2021-10-20,fold2,1.3,-3.2521598,1.2475996,5.9818816,9.234041
2021-10-21,fold2,-0.4,-3.53537,0.63417697,5.2612514,8.796621
2021-10-22,fold2,2.3,-3.331928,1.0886159,5.8061967,9.138124
2021-10-25,fold2,1.5,-3.8170872,0.28148437,4.828255,8.645342
2021-10-26,fold2,3.1,-3.561631,0.3242236,4.5051765,8.066808
2021-10-27,fold2,3.0,-3.4262865,0.5747134,4.881953,8.308239
2021-10-28,fold2,-9.0,-4.6002374,-0.71673423,3.5406942,96.136185
2021-10-29,fold2,17.8,-3.0599658,0.98788804,5.0388045,263.32263
2021-11-01,fold2,-6.9,-3.8004618,0.3536912,4.9444942,70.735725
2021-11-02,fold2,-2.6,-3.299588,1.0497569,5.657553,8.957141
2021-11-03,fold2,-1.0,-3.8053882,0.25014296,4.757879,8.563267
2021-11-04,fold2,-4.2,-3.2610781,1.1635686,5.797171,27.836685
2021-11-05,fold2,-7.8,-4.5789776,-0.59619576,3.846638,72.84607
2021-11-08,fold2,-2.1,-4.2733693,-0.5203081,3.3601959,7.633565
2021-11-09,fold2,-3.6,-3.1051428,1.2784098,5.6261635,18.628448
2021-11-10,fold2,1.6,-4.336693,-0.27025568,4.2352023,8.571896
2021-11-12,fold2,3.5,-3.4928172,1.5961298,6.6042843,10.097101
2021-11-15,fold2,-4.6,-3.6671627,0.9205088,5.9692845,28.293194
2021-11-16,fold2,3.5,-3.5204427,1.2830524,6.3883095,9.908752
2021-11-17,fold2,2.6,-3.8742068,0.7262633,5.801756,9.675962
2021-11-18,fold2,-2.1,-4.058207,0.07676492,4.6077886,8.665996
2021-11-19,fold2,3.4,-3.5311975,0.58694625,4.9564757,8.487673
2021-11-22,fold2,1.4,-4.110332,-0.16810213,4.1579285,8.268261
2021-11-23,fold2,1.4,-3.4461377,1.5519222,6.5356255,9.981763
2021-11-24,fold2,-0.6,-3.7229626,1.2021854,6.521977,10.24494
2021-11-26,fold2,-13.9,-4.1893983,0.10544252,4.8740273,203.27547
2021-11-29,fold2,1.1,-6.645368,-1.2852452,4.0637937,10.709162
2021-11-30,fold2,-5.3,-3.6257792,0.64227456,4.656688,41.766888
2021-12-01,fold2,-3.1,-5.4089694,-0.83075875,3.9168236,9.325793
2021-12-02,fold2,1.6,-3.7023003,0.86772853,5.2919955,8.994296
2021-12-03,fold2,3.6,-3.5071518,0.88407993,5.5529137,9.060065
2021-12-06,fold2,-2.1,-5.105927,-0.7369029,3.968359,9.0742855
2021-12-07,fold2,2.7,-3.2667599,1.2785548,5.6851597,8.95192
2021-12-08,fold2,-5.5,-3.3146284,1.0565578,5.748903,52.77096
2021-12-09,fold2,0.3,-3.2806962,1.0369253,5.692494,8.97319
2021-12-10,fold2,1.3,-3.9431992,0.23436148,4.845468,8.788668
2021-12-13,fold2,-3.2,-3.4237077,0.37194395,4.4091954,7.832903
2021-12-14,fold2,0.0,-4.222874,-0.31182826,3.9244068,8.147281
2021-12-15,fold2,-0.3,-3.2608364,1.0625696,5.481735,8.742572
2021-12-16,fold2,-1.9,-3.3071544,0.8396328,5.3668714,8.674026
2021-12-17,fold2,0.6,-3.6605215,-0.026938898,4.0426674,7.703189
2021-12-20,fold2,-4.6,-3.5353653,0.12905724,4.0499682,28.878025
2021-12-21,fold2,-0.8,-3.1360648,0.87474823,5.0896754,8.22574
2021-12-22,fold2,4.8,-3.209527,1.0420948,5.5852356,8.794763
2021-12-23,fold2,6.5,-3.5150106,0.11667583,4.1954103,53.802216
2021-12-27,fold2,-0.1,-3.0517924,1.0659965,5.345129,8.396921
2021-12-28,fold2,-1.3,-3.576338,0.15061109,4.334867,7.9112053
2021-12-29,fold2,-1.8,-3.1702087,0.62225085,4.6511455,7.821354
2021-12-30,fold2,6.8,-3.1468449,1.1207739,5.622808,32.3135
2022-01-04,fold2,7.2,-3.792135,-0.029992847,4.20995,67.80308
2022-01-05,fold2,5.5,-3.4093006,1.5634805,6.5024934,9.911794
2022-01-06,fold2,10.6,-3.5850227,1.1814681,6.3138466,95.62195
2022-01-07,fold2,-2.3,-3.6709602,1.0342503,6.1007156,9.771676
2022-01-10,fold2,2.6,-3.4963942,1.0322328,5.8989663,9.395361
2022-01-11,fold2,0.1,-3.502986,0.8701512,5.634648,9.137634
2022-01-12,fold2,-5.7,-3.76568,-0.044593018,4.1090164,46.56109
2022-01-13,fold2,-3.1,-3.2538369,0.42719886,4.303368,7.557205
2022-01-14,fold2,5.6,-3.932462,-0.017697401,4.2057543,36.02313
2022-01-18,fold2,10.0,-3.3313847,1.4264737,6.217666,85.195724
2022-01-19,fold2,-1.6,-3.9657698,1.593586,7.3118854,11.277655
2022-01-20,fold2,2.1,-4.8087764,-0.12266692,4.979647,9.788424
2022-01-21,fold2,-1.8,-3.7723181,0.82139754,5.5349426,9.3072605
2022-01-24,fold2,0.0,-5.6521072,-0.7590816,4.3237185,9.975826
2022-01-25,fold2,3.6,-4.128264,0.81921655,5.652073,9.780336
2022-01-26,fold2,-0.3,-3.984463,1.202346,6.5719247,10.556388
2022-01-27,fold2,3.9,-4.1999145,1.5331763,7.3806953,11.58061
2022-01-28,fold2,-2.6,-5.103824,0.1898324,5.8035827,10.907407
2022-02-03,fold2,-2.0,-4.257344,0.12857227,4.6923013,8.949645
2022-02-04,fold2,5.3,-3.3906786,0.7614452,5.0219474,13.973682
2022-02-07,fold2,1.9,-3.7012908,1.5856113,6.9395657,10.640857
2022-02-08,fold2,9.5,-4.1624255,0.41096076,5.443268,90.74034
2022-02-09,fold2,-4.2,-3.6113966,1.1418163,6.0933633,21.476826
2022-02-10,fold2,-0.5,-4.017151,0.1332097,4.711868,8.729019
2022-02-11,fold2,6.1,-3.6974125,1.5779768,6.8525176,10.549931
2022-02-14,fold2,-3.3,-6.3674965,-1.1099153,4.3614535,10.7289505
2022-02-15,fold2,-0.4,-4.018404,1.4486135,6.636927,10.655331
2022-02-16,fold2,-0.8,-4.049916,1.3708757,7.00614,11.056056
2022-02-17,fold2,0.6,-4.32011,0.3130859,5.376412,9.696522
2022-02-18,fold2,2.0,-5.0814424,-0.5394102,4.194981,9.276423
2022-02-22,fold2,-1.1,-4.3572907,-0.31277737,3.7944489,8.151739
2022-02-23,fold2,0.5,-3.355848,0.70705175,4.7919335,8.147781
2022-02-24,fold2,-9.8,-3.4817622,1.211016,6.0835443,135.93007
2022-02-25,fold2,4.7,-4.4718547,0.41985157,5.684128,10.155983
2022-02-28,fold2,0.4,-3.6010597,0.5299928,4.897327,8.498386
2022-03-02,fold2,-6.2,-5.9848533,-1.2472562,3.6394463,13.927231
2022-03-03,fold2,3.5,-3.554066,1.0259722,5.3980584,8.952125
2022-03-04,fold2,1.0,-3.837778,0.7630546,5.7054276,9.543205
2022-03-07,fold2,4.9,-6.1925855,-1.1499224,4.0102916,27.997047
2022-03-08,fold2,1.5,-4.43024,1.3121111,6.691439,11.121679
2022-03-10,fold2,0.4,-4.3763633,1.5038882,7.471975,11.848338
2022-03-11,fold2,-2.6,-4.241225,1.4716105,7.363195,11.60442
2022-03-14,fold2,3.9,-4.231886,0.959657,6.5051637,10.737049
2022-03-15,fold2,1.4,-4.2123313,1.6860377,7.626938,11.83927
2022-03-16,fold2,1.5,-4.1974664,0.6909478,5.992441,10.189907
2022-03-17,fold2,-6.4,-3.6987114,0.7571211,5.461388,63.18587
2022-03-18,fold2,3.3,-3.5404427,0.45330748,4.749435,8.289878
2022-03-21,fold2,0.4,-4.082951,-0.29164785,3.8364315,7.9193826
2022-03-22,fold2,9.1,-3.4799182,1.5316957,6.4632735,62.677727
2022-03-23,fold2,-0.4,-3.740719,1.2822752,6.638698,10.379417
2022-03-24,fold2,2.8,-4.7303863,-0.3845544,4.406603,9.13699
2022-03-25,fold2,1.5,-3.4496534,0.80993795,5.1707883,8.620441
2022-03-28,fold2,16.0,-3.7246664,1.5591718,6.9679375,191.33386
2022-03-29,fold2,-5.9,-4.2881155,0.3027986,5.409397,41.935207
2022-03-30,fold2,-8.7,-4.3430676,-0.3757596,3.9070861,95.388794
2022-03-31,fold2,8.4,-4.274652,-0.4358822,3.5430858,104.95601
2022-04-01,fold2,3.8,-3.9365046,0.036015276,4.1069093,8.043414
2022-04-04,fold2,5.8,-3.4042442,1.2587589,6.0388966,9.443141
2022-04-05,fold2,1.5,-3.6433513,0.9616611,6.0030785,9.64643
2022-04-06,fold2,4.9,-4.0145793,1.6132417,7.3741164,11.388696
2022-04-07,fold2,-0.1,-4.275851,1.4280578,7.393124,11.668975
2022-04-08,fold2,4.1,-4.2895837,1.2752999,7.145626,11.435209
2022-04-11,fold2,13.6,-4.1886754,1.313046,7.0944157,141.39479
2022-04-12,fold2,0.8,-4.4261317,1.4552618,7.5111136,11.937245
2022-04-13,fold2,-2.6,-5.4053245,-0.53302175,4.6631813,10.068506
2022-04-14,fold2,-6.7,-4.0772166,0.20376098,4.509222,61.042107
2022-04-18,fold2,13.5,-3.9350004,1.6349543,7.175051,137.60902
2022-04-19,fold2,-0.5,-4.188045,0.815052,6.25833,10.446375
2022-04-20,fold2,-3.7,-3.969983,1.3813218,6.952247,10.92223
2022-04-21,fold2,-1.7,-5.096748,-0.7415895,4.0515847,9.148333
2022-04-22,fold2,1.8,-3.7091782,1.2431222,6.1515656,9.8607435
2022-04-25,fold2,-12.6,-5.2735963,0.64005303,6.7110963,158.51277
2022-04-26,fold2,0.2,-5.887951,-0.88377243,4.224336,10.1122875
2022-04-27,fold2,-0.5,-5.9915833,-0.20694171,5.1256123,11.117195
2022-04-28,fold2,-1.9,-4.2907805,1.1599313,6.50734,10.7981205
2022-04-29,fold2,7.6,-4.233781,0.9737601,6.4666023,33.368336
2022-05-02,fold2,13.8,-4.137697,1.0786413,6.5273,156.119
2022-05-03,fold2,2.6,-4.213223,1.5068722,7.363951,11.577174
2022-05-04,fold2,2.8,-4.198603,0.31891456,5.30495,9.503553
2022-05-06,fold2,-0.3,-3.9981992,-0.025108658,4.238091,8.23629
2022-05-10,fold2,-2.8,-3.982071,1.7363936,7.3161025,11.298174
2022-05-11,fold2,-13.4,-6.807382,-1.2164003,4.4495645,143.1093
2022-05-12,fold2,-10.0,-5.3319893,-0.7168455,3.6364746,102.328674
2022-05-13,fold2,5.2,-5.361849,-0.7267275,3.7249362,38.588055
2022-05-16,fold2,5.6,-3.513213,0.93534184,5.2286115,16.169594
2022-05-17,fold2,1.0,-4.4750495,-0.41332018,3.9661198,8.44117
2022-05-18,fold2,3.3,-3.3023226,1.0935713,5.4819493,8.784272
2022-05-19,fold2,-1.3,-6.06966,-1.0046948,4.1778035,10.247463
2022-05-20,fold2,-6.2,-4.3719635,-0.35138142,3.5359576,44.468647
2022-05-23,fold2,1.3,-4.5822425,-0.52327555,3.5196648,8.101908
2022-05-24,fold2,-4.4,-3.2722576,0.94270724,5.062639,30.889748
2022-05-25,fold2,-3.7,-5.450002,-0.9926777,3.6902916,9.140294
2022-05-26,fold2,6.1,-3.8160126,0.20402038,4.0807447,48.28186
2022-05-27,fold2,-2.6,-3.561075,0.34830502,4.399114,7.960189
2022-05-31,fold2,11.4,-3.4976034,0.20397174,4.137257,152.88971
2022-06-02,fold2,9.5,-3.2832286,1.3237504,6.001306,79.25841
2022-06-03,fold2,-1.6,-3.5741396,1.2077953,6.317859,9.891998
2022-06-07,fold2,13.3,-3.6883996,1.0657295,6.200468,151.87952
2022-06-08,fold2,-6.6,-3.7791708,0.8089466,5.804455,66.00021
2022-06-09,fold2,-0.1,-3.652523,1.0541877,6.075148,9.727671
2022-06-10,fold2,2.4,-4.152573,0.7572258,6.0264525,10.179026
2022-06-13,fold2,15.9,-4.342915,1.5923367,7.5926604,178.08235
2022-06-14,fold2,3.7,-5.1634727,1.8221215,8.676385,13.839857
2022-06-15,fold2,10.4,-5.15887,1.3401004,7.940741,62.284782
2022-06-16,fold2,-2.8,-6.3378887,-1.106913,4.2589135,10.596802
2022-06-17,fold2,2.8,-4.9973044,-0.27450278,4.119007,9.116312
2022-06-21,fold2,-2.0,-4.634273,-0.12093333,4.288009,8.922282
2022-06-22,fold2,-9.3,-3.5711887,0.7599494,5.059786,123.2072
2022-06-23,fold2,4.4,-6.120672,-1.2958112,3.6351593,25.052649
2022-06-24,fold2,-9.1,-5.419321,-0.84897774,3.4297597,82.46267
2022-06-27,fold2,8.5,-3.5746098,0.39713082,4.1436152,94.84592
2022-06-28,fold2,-4.0,-3.4412444,0.9667128,5.4370265,20.053383
2022-06-29,fold2,-1.3,-4.370805,0.3789804,5.329703,9.700508
2022-06-30,fold2,-3.1,-6.0723386,-1.1376859,3.804084,9.876423
2022-07-01,fold2,-14.6,-6.536709,-1.3051132,3.5376663,171.34021
2022-07-05,fold2,-11.1,-6.2507615,-1.2224413,3.38451,106.62005
2022-07-06,fold2,-8.4,-6.530274,-1.0942043,3.7833478,47.708138
2022-07-07,fold2,1.2,-4.233654,1.2296058,6.1873994,10.421053
2022-07-08,fold2,5.3,-4.3306336,1.2881582,6.982922,11.313556
2022-07-11,fold2,2.5,-4.2932916,1.3012382,7.066931,11.360222
2022-07-12,fold2,-3.6,-6.899739,-1.2038507,4.4698124,11.369551
2022-07-13,fold2,-4.8,-5.424986,-0.2612479,4.478451,9.903437
2022-07-14,fold2,-0.6,-5.5787163,-0.7714328,3.839758,9.418474
2022-07-15,fold2,-5.3,-4.224279,0.9428952,5.8090987,31.547802
2022-07-18,fold2,2.8,-4.7526736,-0.4654419,4.0262074,8.778881
2022-07-19,fold2,-1.7,-3.6759422,0.50772864,4.5733194,8.249262
2022-07-20,fold2,10.7,-3.60023,0.83115155,5.359589,115.76803
2022-07-21,fold2,1.4,-3.8161926,0.66851395,5.370189,9.186382
2022-07-22,fold2,-7.2,-6.1818786,-1.3247952,3.6474686,30.191772
2022-07-25,fold2,-9.1,-6.2790413,-1.3063592,3.324342,66.02257
2022-07-26,fold2,-2.8,-3.8715675,0.3906316,4.2538695,8.125437
2022-07-27,fold2,-6.2,-4.62742,0.17202413,4.933561,41.012577
2022-07-28,fold2,8.0,-4.7145467,-0.373585,4.00585,88.6034
2022-07-29,fold2,-7.4,-5.433988,-1.0731677,3.233486,47.987713
2022-08-01,fold2,5.7,-3.8837059,-0.17393394,3.2879257,55.413113
2022-08-02,fold2,-9.6,-5.2268224,-0.9421024,3.2393339,95.92972
2022-08-03,fold2,4.3,-3.6177158,1.4915804,6.209925,9.827641
2022-08-04,fold2,2.1,-4.7788067,-0.10771152,4.8529115,9.631718
2022-08-05,fold2,-2.8,-4.731558,-0.6380939,3.5029824,8.23454
2022-08-08,fold2,5.3,-3.599269,1.5437771,6.4396815,10.03895
2022-08-09,fold2,-1.1,-5.3924637,-0.85433483,3.9887955,9.381259
2022-08-10,fold2,4.1,-3.670756,0.7563109,5.03385,8.704606
2022-08-11,fold2,1.2,-4.0845466,-0.21212976,3.88315,7.9676967
2022-08-12,fold2,6.3,-3.3227909,1.2440503,5.768818,19.715256
2022-08-16,fold2,-12.6,-4.691508,-0.33857122,4.3329797,167.19434
2022-08-17,fold2,3.2,-4.5951867,-0.26566005,4.0309644,8.626151
2022-08-18,fold2,3.3,-3.5955665,1.1155831,5.770016,9.365582
2022-08-19,fold2,8.9,-4.65463,-0.12326211,4.6736073,93.85609
2022-08-22,fold2,3.2,-3.8931844,1.4301356,6.687878,10.581062
2022-08-23,fold2,1.9,-4.795068,1.0905834,7.1397386,11.934807
2022-08-24,fold2,7.2,-4.6106653,0.5309779,5.9003353,36.50429
2022-08-25,fold2,16.0,-4.0442266,1.0633274,6.2978187,204.38565
2022-08-26,fold2,2.3,-5.5587406,-0.9371478,3.9122646,9.471005
2022-08-29,fold2,9.9,-4.4124665,0.36503756,4.8603153,110.06647
2022-08-30,fold2,-2.0,-4.091726,1.2418603,6.5246243,10.61635
2022-08-31,fold2,2.6,-4.8231626,0.063748024,5.1548514,9.978014
2022-09-01,fold2,8.4,-3.901083,0.68570215,5.288553,71.418564
2022-09-02,fold2,-6.7,-4.026674,1.430801,6.915716,64.40891
2022-09-06,fold2,-2.6,-5.228695,-0.7114892,4.0992928,9.327988
2022-09-07,fold2,2.4,-4.044042,1.5575391,6.874162,10.918204
2022-09-08,fold2,-11.4,-5.528963,-0.77542275,4.2202697,127.16997
2022-09-13,fold2,-0.2,-3.8019378,0.30569652,4.2472115,8.0491495
2022-09-14,fold2,3.1,-3.8148477,1.4539479,6.6027102,10.417558
2022-09-15,fold2,14.0,-4.5755677,0.10502917,5.062876,188.38094
2022-09-16,fold2,-1.9,-3.9915771,0.7631008,5.528498,9.520075
2022-09-19,fold2,2.2,-4.401605,0.037779402,4.5989394,9.000545
2022-09-20,fold2,4.2,-3.7941382,0.5617707,4.888441,8.682579
2022-09-21,fold2,5.5,-3.7693336,1.0903263,5.9848275,9.754161
2022-09-22,fold2,10.6,-5.7159305,-0.7607407,4.2845063,136.31032
2022-09-23,fold2,11.5,-3.956723,1.5475211,6.723751,106.20545
2022-09-26,fold2,22.3,-6.1044984,-0.027061215,5.989294,338.3079
2022-09-27,fold2,-12.7,-5.011095,1.7351265,8.08775,166.87694
2022-09-28,fold2,12.4,-5.091739,1.3106244,7.7311883,106.19916
2022-09-29,fold2,-10.3,-7.0516105,-1.3993884,4.252342,76.27175
2022-09-30,fold2,-13.3,-4.402577,0.56547314,5.127338,187.47836
2022-10-04,fold2,-9.0,-4.2180457,0.95312995,6.0520344,105.909164
2022-10-05,fold2,9.6,-6.4180493,-1.3642443,3.7490427,127.18625
2022-10-06,fold2,0.0,-3.920407,1.3044897,6.1127906,10.033197
2022-10-07,fold2,11.2,-4.6321425,1.1266767,6.901455,97.5045
2022-10-11,fold2,9.2,-4.6270947,1.0158356,6.7269764,60.814537
2022-10-12,fold2,-19.6,-4.945808,0.8216789,6.610863,304.6405
2022-10-13,fold2,12.9,-5.504289,-0.18074636,5.12875,166.05803
2022-10-14,fold2,-5.8,-3.9251966,0.6108914,4.9918923,46.413162
2022-10-17,fold2,3.4,-4.254064,0.42638782,5.0631447,9.317209
2022-10-18,fold2,6.2,-3.8368723,0.18373872,4.1935062,48.160248
2022-10-19,fold2,11.9,-4.0831614,-0.048355553,3.919294,167.61656
2022-10-20,fold2,4.3,-3.486537,1.1616746,5.6357,9.122237
2022-10-21,fold2,19.3,-3.6014702,1.0033954,5.7490783,280.36896
2022-10-24,fold2,-12.9,-4.20781,-0.13750798,4.1376123,182.18924
2022-10-25,fold2,-15.7,-3.6855018,0.5244466,4.6138268,248.58928
2022-10-26,fold2,-6.7,-5.524236,-1.019602,3.536066,32.575577
2022-10-27,fold2,3.4,-4.4377494,-0.58111835,3.0597458,14.302582
2022-10-28,fold2,-14.6,-5.499166,-1.0197796,3.237858,190.75371
2022-10-31,fold2,7.5,-3.666942,0.29932955,3.908863,79.398544
2022-11-01,fold2,-10.7,-3.515568,0.8310945,5.099724,152.30394
2022-11-02,fold2,0.8,-4.389402,-0.35599682,3.8138168,8.203218
2022-11-03,fold2,5.4,-3.6042376,0.26951048,3.9977162,35.64763
2022-11-04,fold2,-1.5,-3.7298527,0.4506537,4.595864,8.325716
2022-11-07,fold2,7.6,-3.5481014,0.17870314,3.9812412,79.90452
2022-11-08,fold2,-2.2,-3.3265486,0.43076542,4.2023635,7.528912
2022-11-09,fold2,-5.9,-4.716573,-0.65711004,3.4959795,31.88109
2022-11-10,fold2,-10.7,-4.4056315,-0.32747707,3.5395498,133.83255
2022-11-14,fold2,-14.2,-6.4748535,-1.4015332,3.4436805,164.42146
2022-11-15,fold2,-6.7,-3.5418787,0.14302652,3.4138582,70.11816
2022-11-16,fold2,3.5,-5.3367095,-0.97050697,3.2908905,12.809791
2022-11-17,fold2,-4.3,-6.2434173,-1.3031588,3.2960074,9.539425
2022-11-18,fold2,-5.2,-3.8312216,0.68881696,4.723949,35.930733
2022-11-21,fold2,-3.7,-3.8539257,0.58227366,5.067723,8.921648
2022-11-22,fold2,0.9,-4.4039817,0.091670334,4.6689754,9.072957
2022-11-23,fold2,0.1,-5.173096,-0.9253884,3.3602822,8.533379
2022-11-25,fold2,-15.1,-4.7593303,-0.7509659,3.0648148,214.63753
2022-11-28,fold2,-1.7,-4.5796194,-0.63374823,3.0897758,7.6693954
2022-11-29,fold2,6.7,-4.238886,-0.13247646,3.6633508,68.635216
2022-11-30,fold2,-0.6,-3.5664206,0.57088834,4.5448256,8.111246
2022-12-01,fold2,-0.4,-5.1386495,-0.9045593,3.429712,8.568361
2022-12-02,fold2,-8.0,-5.7627425,-1.2043215,3.1197917,53.62768
2022-12-05,fold2,-3.4,-4.467031,-0.5796974,2.9832957,7.450327
2022-12-06,fold2,-4.5,-3.6005595,0.94520426,5.189379,26.778751
2022-12-07,fold2,1.9,-6.3967285,-1.2907745,3.7893088,10.186037
2022-12-08,fold2,0.7,-6.139235,-1.1822505,3.333807,9.473042
2022-12-09,fold2,-3.9,-3.866956,0.23162429,3.849129,8.376966
2022-12-12,fold2,-4.3,-3.6675742,1.0600177,5.627338,21.943432
2022-12-13,fold2,2.1,-4.4491134,0.7527461,6.031185,10.480299
2022-12-14,fold2,-6.3,-5.6205506,-1.0249639,3.683253,22.892796
2022-12-15,fold2,-2.6,-4.5186353,-0.4232352,3.3931782,7.9118137
2022-12-16,fold2,-2.0,-5.880956,-1.0070648,3.556276,9.437232
2022-12-19,fold2,3.5,-4.059892,0.19398136,4.0266056,8.086498
2022-12-20,fold2,20.8,-3.6280134,0.9215186,5.3313346,318.33264
2022-12-21,fold2,-3.7,-3.710102,1.1708823,6.1198163,9.829918
2022-12-22,fold2,-7.1,-4.5136147,-0.12496314,4.5014653,60.742786
2022-12-23,fold2,5.7,-4.7411885,-0.32757092,3.9493787,43.702988
2022-12-27,fold2,5.9,-3.593775,0.68229836,4.768411,30.993965
2022-12-28,fold2,6.2,-3.7206814,0.9568221,5.6436863,20.490639
2022-12-29,fold2,5.3,-4.2610793,0.54580283,5.4552865,9.716366
2023-02-16,fold3,0.5,-4.2566023,0.7980685,5.8671784,10.123781
2023-02-17,fold3,15.0,-4.268856,0.9907034,6.298746,184.59268
2023-02-21,fold3,-2.6,-6.348686,-0.74408704,4.4117646,10.76045
2023-02-22,fold3,3.9,-3.883641,1.6847466,7.0382843,10.921926
2023-02-23,fold3,-4.4,-6.3729615,-0.46858096,5.073954,11.446916
2023-02-24,fold3,-7.0,-6.4202867,-0.8718732,3.9424267,21.95698
2023-02-27,fold3,9.4,-4.160557,1.1307107,6.044934,77.30681
2023-02-28,fold3,13.4,-6.250095,-0.6462086,4.4836063,189.06157
2023-03-02,fold3,8.7,-4.941063,-0.09985655,4.2570624,98.05688
2023-03-03,fold3,-6.4,-3.6130428,1.6784369,6.861313,66.2135
2023-03-06,fold3,-4.5,-7.1115537,-1.2192398,4.159123,11.270677
2023-03-07,fold3,-7.0,-4.487887,0.085617125,4.1677575,58.897907
2023-03-08,fold3,5.9,-5.667766,-0.23745036,4.589035,36.476105
2023-03-09,fold3,1.9,-5.03952,-0.0662535,4.3923993,9.431919
2023-03-10,fold3,-15.5,-6.769903,-0.83127433,4.1359334,185.50777
2023-03-13,fold3,-17.9,-8.301566,-1.4469813,4.0860066,204.35625
2023-03-14,fold3,-6.8,-8.11605,-1.3564405,3.9456224,12.061672
2023-03-15,fold3,8.1,-4.7469945,0.71270066,5.3022056,66.0051
2023-03-16,fold3,-2.4,-8.4202,-1.3273443,4.457426,12.877626
2023-03-17,fold3,1.2,-4.8522296,0.28847143,4.566151,9.418381
2023-03-20,fold3,-10.2,-8.268315,-1.4054424,4.17454,51.076546
2023-03-21,fold3,0.0,-4.446799,0.75348884,5.1223927,9.569191
2023-03-22,fold3,-1.7,-3.9398572,1.4883565,6.6983566,10.638214
2023-03-23,fold3,-2.1,-7.5827794,-1.2557611,4.234537,11.817316
2023-03-24,fold3,-5.6,-6.8730035,-1.1148955,3.5344524,10.407455
2023-03-27,fold3,4.8,-5.2915473,-0.19335008,4.0242076,24.831608
2023-03-28,fold3,2.3,-3.6757536,1.6218957,6.5007234,10.176477
2023-03-29,fold3,-0.1,-4.7210035,0.4340149,5.4719925,10.192996
2023-03-30,fold3,2.5,-4.4151025,0.3650953,4.981169,9.396272
2023-03-31,fold3,3.5,-5.088185,-0.33033836,4.0720634,9.160248
2023-04-03,fold3,4.9,-6.2496543,-1.0294433,3.4275322,39.126545
2023-04-04,fold3,-7.3,-5.8599763,-0.8544953,3.2847507,37.945206
2023-04-05,fold3,1.0,-6.631296,-1.1431412,3.2857497,9.917046
2023-04-06,fold3,-4.8,-6.263654,-0.9354837,3.3148687,9.578523
2023-04-10,fold3,-4.2,-4.92464,-0.24618031,3.649131,8.573771
2023-04-11,fold3,1.9,-3.6997662,1.4832125,6.1743836,9.874149
2023-04-12,fold3,0.7,-4.735367,0.44949487,5.435276,10.170643
2023-04-13,fold3,1.1,-5.171039,-0.35057417,4.083564,9.254602
2023-04-14,fold3,1.3,-3.4991143,0.50750846,4.2821193,7.781234
2023-04-17,fold3,6.3,-3.3198097,1.1313672,5.533531,24.18272
2023-04-18,fold3,0.3,-3.6302958,1.3228816,6.4025574,10.032853
2023-04-19,fold3,1.8,-5.0081286,-0.35928878,4.205773,9.2139015
2023-04-20,fold3,3.9,-3.7929823,0.18272926,3.9848108,7.777793
2023-04-21,fold3,-6.6,-5.3532715,-0.85695034,3.206732,33.49457
2023-04-24,fold3,-3.7,-3.5968373,0.13980198,3.5199394,9.180032
2023-04-25,fold3,1.7,-5.1322613,-0.81370884,3.0028448,8.135106
2023-04-26,fold3,-1.4,-6.7405,-1.3852817,3.0293045,9.769804
2023-04-27,fold3,3.3,-3.9027216,-0.11744931,3.0740938,11.494938
2023-04-28,fold3,1.8,-3.1256416,1.0014862,4.754605,7.880246
2023-05-02,fold3,1.2,-6.0256996,-1.1336609,3.2543821,9.280082
2023-05-03,fold3,-4.8,-4.2193413,-0.2717118,3.102762,18.935282
2023-05-04,fold3,-4.6,-5.342871,-0.9133827,2.8304803,8.173351
2023-05-08,fold3,3.2,-4.2259955,-0.33926782,2.944727,12.276184
2023-05-09,fold3,0.8,-3.0652752,1.0870024,4.8216176,7.886893
2023-05-10,fold3,2.3,-4.105709,0.16980024,4.2509923,8.356701
2023-05-11,fold3,-4.9,-6.089081,-1.211285,3.0622292,9.15131
2023-05-12,fold3,-1.8,-5.1393504,-0.86012536,2.7370155,7.8763657
2023-05-15,fold3,5.8,-3.2557824,0.53201646,3.8457253,46.187008
2023-05-16,fold3,-2.9,-3.4481285,0.5196176,4.2410545,7.689183
2023-05-17,fold3,1.6,-3.4512806,0.56282943,4.402992,7.8542724
2023-05-18,fold3,4.8,-3.7089424,0.28434178,4.140624,21.03709
2023-05-19,fold3,5.2,-3.2173293,0.90548474,4.9349284,13.453686
2023-05-22,fold3,-2.1,-3.3554585,0.6854587,4.7777762,8.133235
